"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,BANTOG,ALL LOTS,INTERIOR LOTS,A41,35.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,BANTOG,ALL LOTS,INTERIOR LOTS,A50,30.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,BANTOG,ALL LOTS,INTERIOR LOTS,GP,100.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,CR,800.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,I,950.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,RR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,A1,80.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,A2,75.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,A50,70.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG PROVINCIAL ROAD,GP,160.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,CR,700.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,I,850.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,RR,450.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,A1,70.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,A2,65.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,A50,60.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,ALONG BARANGAY ROAD,GP,140.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,RR,200.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A1,60.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A2,55.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A17,50.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A37,45.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A41,45.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,A50,40.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CAMPOS,ALL LOTS,INTERIOR LOTS,GP,120.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,CR,900.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,I,"1,100.00"
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,RR,600.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,A1,80.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,A2,75.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,A50,60.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,ALL LOTS,ALONG PROVINCIAL ROAD,GP,170.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,BURGOS ST.,LOTS WITHIN THE BLOCKS BOUNDED,CR,750.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,BURGOS ST.,BY BURGOS ST.,RR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,DE LEON ST.,LOTS WITHIN THE BLOCKS BOUNDED,CR,750.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,DE LEON ST.,BY DE LEON ST.,RR,500.00
"04-SAN (Fernando, Pampanga)",TARLAC,ANAO,CARMEN,OSMEÑA ST.,LOTS WITHIN THE BLOCKS BOUNDED,CR,750.00
